x,y,valid,reference_displacement,operator_displacement,reference_mises,operator_mises
-1.0,-1.0,True,3.853465322185442e-20,1.2536783679880677e-19,232.05397862291682,144.52738763635142
-0.9833333333333333,-1.0,True,2.0179124773849386e-05,1.5795150158411184e-05,138.934295495781,144.54287529673852
-0.9666666666666667,-1.0,True,3.319475943187613e-05,3.159030031682225e-05,118.6908761407725,148.31635488675641
-0.95,-1.0,True,4.409521968812894e-05,4.305374362011778e-05,107.87923949338831,111.55521296187982
-0.9333333333333333,-1.0,True,5.401059474144369e-05,5.325570767792587e-05,104.15218254965762,109.65226579572341
-0.9166666666666666,-1.0,True,6.332329257815932e-05,6.28748015555778e-05,101.49124886698033,101.32350430406446
-0.9,-1.0,True,7.227718475554188e-05,7.196783636115919e-05,100.51536113904059,101.6909724684896
-0.8833333333333333,-1.0,True,8.100613875064879e-05,8.093502989468285e-05,99.98333383348992,100.87806928669536
-0.8666666666666667,-1.0,True,8.960333265467407e-05,8.956645523887258e-05,99.95569697114256,100.79750373656697
-0.85,-1.0,True,9.813382794758217e-05,9.821441387155106e-05,100.25698240519927,101.0802958707229
-0.8333333333333334,-1.0,True,0.00010664158982428038,0.00010676581786625156,100.64736182595031,101.18724141354394
-0.8166666666666667,-1.0,True,0.00011516148711127871,0.00011534247815974675,101.34136617915652,101.29682130656559
-0.8,-1.0,True,0.00012371866681843167,0.00012396299432608496,101.94026911025448,102.52859640342675
-0.7833333333333333,-1.0,True,0.00013233093683456468,0.00013261008491675531,102.59981799250053,102.6484268673473
-0.7666666666666666,-1.0,True,0.00014101663814980814,0.0001413428217092113,103.5688600344743,104.19678598530027
-0.75,-1.0,True,0.0001497834672221881,0.00015015413333739055,104.31454239386692,104.36401872832906
-0.7333333333333334,-1.0,True,0.00015864457118940374,0.00015902689505514214,105.36960022072189,106.07237494558926
-0.7166666666666667,-1.0,True,0.0001676050681611991,0.00016805458349182623,106.16652517225782,106.2630114880489
-0.7,-1.0,True,0.00017667247983707966,0.00017709122504798002,107.27245692153116,106.4570132275173
-0.6833333333333333,-1.0,True,0.000185853078019565,0.00018636906469941887,108.09468981099272,108.2608693792792
-0.6666666666666667,-1.0,True,0.0001951484083319521,0.00019565326149201996,109.2195179280698,108.47501842348336
-0.65,-1.0,True,0.000204567885726423,0.00020513984984059022,110.04424054031873,110.30540882330153
-0.6333333333333333,-1.0,True,0.00021410760146003624,0.00021469836846092988,110.86628593385755,110.5333483163884
-0.6166666666666667,-1.0,True,0.00022377938228256478,0.00022439054612817175,111.97800258153185,112.33857091250913
-0.6,-1.0,True,0.00023357709134898564,0.00023424123269817846,112.77924993277085,112.5452124714809
-0.5833333333333333,-1.0,True,0.0002435092968862963,0.0002441407467632714,113.85113570630682,114.3239898457337
-0.5666666666666667,-1.0,True,0.00025357329383502087,0.0002542918524846279,114.60469650698737,114.47082383927882
-0.55,-1.0,True,0.0002637722019355131,0.00026444311387542065,115.59739710714085,114.63417218005077
-0.5333333333333333,-1.0,True,0.00027410658303312545,0.00027487259252354293,116.27453461751163,116.24913859879796
-0.5166666666666666,-1.0,True,0.00028457393744672104,0.0002853321192332971,117.14293025963146,116.38611490092724
-0.5,-1.0,True,0.0002951775567829577,0.0002959600737664301,117.70444999494572,117.71926683011927
-0.4833333333333334,-1.0,True,0.0003059090090703067,0.00030673230967759015,118.38780622337082,117.83583810640124
-0.4666666666666667,-1.0,True,0.0003167734728060193,0.00031755595761120254,118.78151935750608,118.74395243051136
-0.44999999999999996,-1.0,True,0.0003277577165472531,0.0003286186612251357,119.08487188859792,118.7971929344692
-0.43333333333333335,-1.0,True,0.00033886321489978564,0.0003396836591262941,119.35905328585734,118.8728207015184
-0.41666666666666663,-1.0,True,0.0003500762331037694,0.00035095344248009666,119.39545892099207,119.0235532067976
-0.4,-1.0,True,0.000361390461783962,0.00036227078686566587,119.25446887777919,119.02736858942156
-0.3833333333333333,-1.0,True,0.00037279157511372604,0.0003736694776907652,118.93587649458149,118.24891958831391
-0.3666666666666667,-1.0,True,0.00038426475278940594,0.0003851692131606671,118.24887967540707,118.13179066001528
-0.35,-1.0,True,0.00039579210599612334,0.0003966790935154127,117.47305239257892,116.09066007411093
-0.33333333333333337,-1.0,True,0.000407350936485423,0.0004082435818824793,116.09208553426316,115.77936495488429
-0.31666666666666665,-1.0,True,0.00041891557895069794,0.00041981963173864966,114.7490369006953,115.48093883670778
-0.30000000000000004,-1.0,True,0.0004304573029377459,0.0004313143960268248,112.52193049944998,111.30792477252825
-0.2833333333333333,-1.0,True,0.0004419372025553563,0.0004427604011402916,110.50803194522507,110.80279304646271
-0.2666666666666667,-1.0,True,0.0004533223074787738,0.0004542216551511153,108.18765396527208,110.30249513758307
-0.25,-1.0,True,0.0004645594820483637,0.0004652779603647081,104.54176521427611,103.36240876561288
-0.2333333333333334,-1.0,True,0.0004756086923478371,0.0004762982719091043,101.46098488067474,102.65118345279436
-0.21666666666666667,-1.0,True,0.00048640788775307803,0.00048725881285727093,96.73786672684382,92.95432604996772
-0.19999999999999996,-1.0,True,0.0004969033429559862,0.0004974103433970074,92.86202408436567,92.09982964707339
-0.18333333333333335,-1.0,True,0.0005070422433337701,0.0005075822183544109,88.6209234129761,91.28824380026015
-0.16666666666666663,-1.0,True,0.0005167424735678996,0.0005174355242077445,81.99298128746636,79.13267592598721
-0.15000000000000002,-1.0,True,0.0005259567367655812,0.0005262562567466421,76.61025361472848,78.29042102910684
-0.1333333333333333,-1.0,True,0.0005346279908144674,0.0005350933547019367,73.20474320392881,77.6093418441174
-0.1166666666666667,-1.0,True,0.0005426744046066436,0.0005432729186840128,67.25813217224653,64.72106484491985
-0.09999999999999998,-1.0,True,0.0005500913346739289,0.0005503406515131287,61.33943525756971,64.07680254045556
-0.08333333333333337,-1.0,True,0.0005568484029146575,0.0005574165265738419,58.17479114785372,63.84566906852433
-0.06666666666666665,-1.0,True,0.000562855690993049,0.0005634942224182905,53.06847050564609,53.024340033346164
-0.050000000000000044,-1.0,True,0.000568201262140953,0.0005685642276102308,49.003043126325345,52.485779069606416
-0.033333333333333326,-1.0,True,0.0005728290274151837,0.0005736347660425223,47.25626836398264,52.68412327779032
-0.01666666666666672,-1.0,True,0.0005768075965750368,0.0005778104430399678,45.27562133719565,49.290323235182846
0.0,-1.0,True,0.0005802060645147441,0.0005810212181621968,44.86478638051999,48.294812737735526
0.016666666666666607,-1.0,True,0.0005830408222523278,0.0005842381680441425,45.216130011233325,48.13737913591586
0.033333333333333215,-1.0,True,0.0005854680659428826,0.0005872568609509643,47.251670827620714,52.40723473685256
0.050000000000000044,-1.0,True,0.0005875478122246434,0.0005892363489299079,48.56443487595342,51.58597762835445
0.06666666666666665,-1.0,True,0.0005893896045953885,0.0005912492430094636,52.95367714554813,51.63103520955784
0.08333333333333326,-1.0,True,0.0005911247006873755,0.0005930900390045083,56.72353952223785,60.85910457316042
0.10000000000000009,-1.0,True,0.0005928638859468829,0.0005948622344247277,60.96990610425182,61.09295734514932
0.1166666666666667,-1.0,True,0.0005947116431345816,0.000596713689264514,65.5691057685057,72.32340455071093
0.1333333333333333,-1.0,True,0.0005967686012599857,0.0005988208342638545,72.23489797019315,72.81602063320136
0.1499999999999999,-1.0,True,0.0005991193585165258,0.0006010453757645249,77.14722895675519,73.55316579193278
0.16666666666666674,-1.0,True,0.0006018292406177557,0.0006037172936536522,82.01233878271975,84.51483445224194
0.18333333333333335,-1.0,True,0.000604949998309969,0.0006067400724087602,86.7360609370737,85.34580854856333
0.19999999999999996,-1.0,True,0.0006085269435706904,0.0006100905241499089,92.84332924968292,95.0488343606417
0.21666666666666656,-1.0,True,0.0006125788766369614,0.0006141188513830449,96.95316066149032,95.85952753015098
0.2333333333333334,-1.0,True,0.0006171071176815173,0.00061831465986469,100.73369505271005,96.69658089917283
0.25,-1.0,True,0.0006221072658572147,0.0006233363947306946,104.16251963324069,104.4442741612846
0.2666666666666666,-1.0,True,0.0006275728861493066,0.0006285761127748411,108.26462681826987,105.13857543633176
0.2833333333333332,-1.0,True,0.0006334798856604265,0.0006343710667900117,110.83752326465725,110.94155725355058
0.30000000000000004,-1.0,True,0.0006397948622136006,0.0006405625539705153,113.06340033987206,111.45912687187811
0.31666666666666665,-1.0,True,0.0006464872200833775,0.0006470692883533513,114.95900637427992,115.48546636440284
0.33333333333333326,-1.0,True,0.0006535286706065392,0.0006540625951410159,117.05075231493873,115.82178125926596
0.3500000000000001,-1.0,True,0.0006608841030198658,0.0006612003898725221,118.24861279120348,118.35652796434219
0.3666666666666667,-1.0,True,0.0006685154481537084,0.0006688288411383653,119.193153805057,118.53053676740082
0.3833333333333333,-1.0,True,0.0006763905373528647,0.0006765738062898773,119.90898173187566,118.72325414267368
0.3999999999999999,-1.0,True,0.0006844806679520603,0.000684609608961505,120.55902310407336,119.92711557584366
0.41666666666666674,-1.0,True,0.0006927563492331582,0.0006928117235259823,120.8255352836416,119.99256934751313
0.43333333333333335,-1.0,True,0.0007011883445562204,0.000701170106693389,120.94001892965072,120.33402333110995
0.44999999999999996,-1.0,True,0.0007097525042206437,0.0007096948002106382,120.92227253595208,120.3023479887775
0.46666666666666656,-1.0,True,0.0007184274218858127,0.0007183042741092336,120.71636424624833,120.02875129582726
0.4833333333333334,-1.0,True,0.000727192958317636,0.0007270431583910138,120.45366615784026,119.92760990017968
0.5,-1.0,True,0.0007360306755686824,0.0007358420975981843,120.11399793145996,119.85210289301713
0.5166666666666666,-1.0,True,0.0007449252119317066,0.0007447089465081021,119.71046562210128,119.0896234021256
0.5333333333333332,-1.0,True,0.0007538628790739165,0.0007536258102813985,119.0770084788757,118.96696145395724
0.55,-1.0,True,0.0007628313835608789,0.0007625742443582035,118.56535539175202,117.96045710156787
0.5666666666666667,-1.0,True,0.0007718208246556327,0.0007715493429615862,118.02462119564055,117.80845492247559
0.5833333333333333,-1.0,True,0.0007808225670973458,0.000780547694230182,117.4626829427461,116.67076150764755
0.6000000000000001,-1.0,True,0.0007898288489760577,0.000789538764907681,116.67352206349887,116.50325938892418
0.6166666666666667,-1.0,True,0.0007988327920119856,0.0007985574787225315,116.0864430638573,116.35719431059934
0.6333333333333333,-1.0,True,0.0008078302228275242,0.0008075392408150928,115.49851663627007,115.14543044771195
0.6499999999999999,-1.0,True,0.0008168170043457438,0.0008165390425713478,114.91421845252498,114.99246031220218
0.6666666666666667,-1.0,True,0.000825789416268561,0.0008255117595157063,114.12930420024176,113.80392177394337
0.6833333333333333,-1.0,True,0.0008347440521676129,0.0008344762510658391,113.56733704700439,113.65182106904382
0.7,-1.0,True,0.0008436802445331554,0.0008434302322350475,113.02034755823964,112.52870892012673
0.7166666666666666,-1.0,True,0.0008525966836866066,0.0008523509906219677,112.49077045399729,112.38315658458232
0.7333333333333334,-1.0,True,0.0008614922646536118,0.0008612789994663865,111.7996538346999,111.35562561927458
0.75,-1.0,True,0.0008703657868567187,0.0008701536500015714,111.31840456357416,111.22068463358727
0.7666666666666666,-1.0,True,0.0008792185716082246,0.0008790369282054273,110.86063059542671,111.10082018436343
0.7833333333333332,-1.0,True,0.0008880510365617957,0.0008878814786676982,110.42760462592176,110.18859642599807
0.8,-1.0,True,0.0008968637298879568,0.0008967184388130229,109.8783457862702,110.08106137143763
0.8166666666666667,-1.0,True,0.0009056569204747821,0.000905537228804044,109.50728253973976,109.30380458542733
0.8333333333333333,-1.0,True,0.0009144329432639259,0.0009143340477096731,109.16406407320095,109.21072703484356
0.8499999999999999,-1.0,True,0.0009231932643763442,0.000923128048699187,108.84930982925145,108.5779590802966
0.8666666666666667,-1.0,True,0.0009319394645302679,0.0009318934071250479,108.46653465451023,108.50077055455351
0.8833333333333333,-1.0,True,0.0009406728963498741,0.0009406615980733044,108.22053510270281,108.43596547476808
0.8999999999999999,-1.0,True,0.0009493962960294594,0.000949409070079734,108.00447401844731,107.95855141034352
0.9166666666666667,-1.0,True,0.0009581117737782333,0.0009581553271399287,107.81862349784261,107.91001416633634
0.9333333333333333,-1.0,True,0.0009668215463381497,0.0009668959404426618,107.61411612183856,107.58887788890036
0.95,-1.0,True,0.0009755278791187066,0.0009756325794531523,107.50006766996783,107.55729375965483
0.9666666666666666,-1.0,True,0.0009842335213060022,0.0009843708326852862,107.41680765390538,107.39468270048934
0.9833333333333334,-1.0,True,0.000992940987900707,0.000993111244372064,107.36445021137564,107.38029549529445
1.0,-1.0,True,0.001001652868295374,0.0010018521218687585,107.34308731931907,107.37728013575247
-1.0,-0.9833333333333333,True,6.114151082390242e-20,2.3054833512155304e-20,114.83648618737936,121.37968785463187
-0.9833333333333333,-0.9833333333333333,True,1.3309481901709986e-05,1.3234933930052869e-05,130.56898773447267,122.02046883547048
-0.9666666666666667,-0.9833333333333333,True,2.6394216224482853e-05,2.6470079513654693e-05,124.08181498013505,127.00832140664431
-0.95,-0.9833333333333333,True,3.7869291010663734e-05,3.75576006368336e-05,113.84479381912527,112.51345351147681
-0.9333333333333333,-0.9833333333333333,True,4.828795595857156e-05,4.800886789174231e-05,109.46487353966066,110.64143321390043
-0.9166666666666666,-0.9833333333333333,True,5.800399528144878e-05,5.7842573936838836e-05,105.49565325918725,103.18114444213711
-0.9,-0.9833333333333333,True,6.727489476645458e-05,6.709681558066764e-05,103.83084761067953,103.536243730386
-0.8833333333333333,-0.9833333333333333,True,7.625378834303642e-05,7.623270751227316e-05,102.40953095801761,102.06969737607739
-0.8666666666666667,-0.9833333333333333,True,8.504436384240021e-05,8.500366958537461e-05,101.89578914336336,101.99071569526552
-0.85,-0.9833333333333333,True,9.372389139945476e-05,9.379162025628753e-05,101.59880780329568,101.63945611840838
-0.8333333333333334,-0.9833333333333333,True,0.00010234139483391619,0.00010241268600585831,101.63959246378712,101.74717661302725
-0.8166666666666667,-0.9833333333333333,True,0.00011093930549587029,0.00011105743385763308,101.91206647120737,101.85761352829074
-0.8,-0.9833333333333333,True,0.0001195453840744613,0.0001197092450091384,102.25055922032178,102.59434247055374
-0.7833333333333333,-0.9833333333333333,True,0.0001281825207959935,0.00012837573770355657,102.67142007573408,102.71586842975752
-0.7666666666666666,-0.9833333333333333,True,0.0001368697692261541,0.00013710518794366993,103.34877928593019,103.86674466763786
-0.75,-0.9833333333333333,True,0.0001456191702276131,0.00014589231173792373,103.90619735332953,104.03405356950145
-0.7333333333333334,-0.9833333333333333,True,0.00015444400052631177,0.00015473027824192858,104.73253606189418,105.4296318538232
-0.7166666666666667,-0.9833333333333333,True,0.00016335236500727968,0.0001636989201060073,105.37502244162253,105.62300230993097
-0.7,-0.9833333333333333,True,0.00017235179177702679,0.00017267513848430075,106.29204664137802,105.81978847400579
-0.6833333333333333,-0.9833333333333333,True,0.0001814507459882315,0.0001818629991289636,106.98165779119262,107.35244678016572
-0.6666666666666667,-0.9833333333333333,True,0.0001906508043359846,0.0001910560563981383,107.94590100086369,107.57030564434318
-0.65,-0.9833333333333333,True,0.00019996302260240454,0.00020043282052032384,108.65590473074107,109.15924388489694
-0.6333333333333333,-0.9833333333333333,True,0.00020938424664431653,0.00020987285690090397,109.3701299138054,109.39010782550456
-0.6166666666666667,-0.9833333333333333,True,0.00021892534897323905,0.00021943670582473676,110.34771088961347,110.97506646597894
-0.6,-0.9833333333333333,True,0.00022858330860001097,0.00022914625325839638,111.05296897461517,111.17851456720196
-0.5833333333333333,-0.9833333333333333,True,0.000238364313241858,0.0002388924504592191,112.01061830604223,112.8084278933825
-0.5666666666666667,-0.9833333333333333,True,0.0002482698976232996,0.00024888861667773303,112.671558726591,112.95465699727036
-0.55,-0.9833333333333333,True,0.0002582998278909394,0.00025888483954959756,113.56254503447083,113.11711546585998
-0.5333333333333333,-0.9833333333333333,True,0.00026845948018891925,0.0002691340106770967,114.15468712797342,114.63535483540164
-0.5166666666666666,-0.9833333333333333,True,0.0002787427784854465,0.00027942753485392586,114.93953301678562,114.77776675596212
-0.5,-0.9833333333333333,True,0.000289158376141432,0.00028987451857654414,115.4253810070081,115.95028710787552
