id,x,y,reference_temperature,operator_temperature,valid
BE04,-0.7,-0.9833333333333333,0.1022831018396431,0.10202814193752498,True
BE04,-0.6833333333333333,-0.9833333333333333,0.10863173381460625,0.10839695936783197,True
BE04,-0.6666666666666667,-0.9833333333333333,0.11509767316543607,0.1149745334463751,True
BE04,-0.65,-0.9833333333333333,0.12168696394097778,0.12155194658764125,True
BE04,-0.6333333333333333,-0.9833333333333333,0.12840756490802746,0.1281291959621748,True
BE04,-0.6166666666666667,-0.9833333333333333,0.13526753486118984,0.13470627867393764,True
BE04,-0.6,-0.9833333333333333,0.14227497618343607,0.14193073253407987,True
BE04,-0.5833333333333333,-0.9833333333333333,0.14944014093198507,0.1491728696320265,True
BE04,-0.5666666666666667,-0.9833333333333333,0.15677270344856922,0.1564148956828701,True
BE04,-0.55,-0.9833333333333333,0.16427698079747022,0.1636568086172835,True
BE04,-0.5333333333333333,-0.9833333333333333,0.17196030880152924,0.17120681933002724,True
BE04,-0.5166666666666666,-0.9833333333333333,0.17982950984769502,0.1792747919772391,True
BE04,-0.5,-0.9833333333333333,0.1878907307955771,0.1873427930283464,True
BE04,-0.4833333333333334,-0.9833333333333333,0.19615092188840033,0.19541082303047624,True
BE04,-0.4666666666666667,-0.9833333333333333,0.20461822531410687,0.2034788825448803,True
BE04,-0.44999999999999996,-0.9833333333333333,0.21329026961361255,0.2122685511859479,True
BE04,-0.43333333333333335,-0.9833333333333333,0.22216859123475285,0.22127107257372586,True
BE04,-0.41666666666666663,-0.9833333333333333,0.23125319215924126,0.23027382879452055,True
BE04,-0.4,-0.9833333333333333,0.24054244049505338,0.23927682430116853,True
BE04,-0.3833333333333333,-0.9833333333333333,0.2500336505414029,0.2484203902864766,True
BE04,-0.3666666666666667,-0.9833333333333333,0.2597271965891462,0.2583528637655016,True
BE04,-0.35,-0.9833333333333333,0.26960994879860956,0.26828565680233407,True
BE04,-0.33333333333333337,-0.9833333333333333,0.2796762944088687,0.2782187747509246,True
BE04,-0.31666666666666665,-0.9833333333333333,0.28990659210813463,0.2881522230865662,True
BE04,-0.30000000000000004,-0.9833333333333333,0.30030780155603426,0.2983907737218005,True
BE04,-0.2833333333333333,-0.9833333333333333,0.3108566690828636,0.30910119391439905,True
BE04,-0.2666666666666667,-0.9833333333333333,0.3215390691691969,0.31981177465470834,True
BE04,-0.25,-0.9833333333333333,0.33235389457315945,0.33052251715826975,True
BE04,-0.2333333333333334,-0.9833333333333333,0.3432818763383799,0.341233422652926,True
BE04,-0.21666666666666667,-0.9833333333333333,0.35430871584895285,0.3522013443935652,True
BE04,-0.19999999999999996,-0.9833333333333333,0.36543044622535925,0.3634297796234923,True
BE04,-0.18333333333333335,-0.9833333333333333,0.37663252437761574,0.3746582724450447,True
BE04,-0.16666666666666663,-0.9833333333333333,0.38790250893357703,0.3858868230459802,True
BE04,-0.15000000000000002,-0.9833333333333333,0.3992356434150514,0.3971154316148722,True
BE04,-0.1333333333333333,-0.9833333333333333,0.4106216822331007,0.4085086825983393,True
BE04,-0.1166666666666667,-0.9833333333333333,0.4220507692077006,0.4200135246342457,True
BE04,-0.09999999999999998,-0.9833333333333333,0.43351832483754416,0.43151838315438507,True
BE04,-0.08333333333333337,-0.9833333333333333,0.4450172322617497,0.44302325818191135,True
BE04,-0.06666666666666665,-0.9833333333333333,0.4565400384887575,0.4545281497400221,True
BE04,-0.050000000000000044,-0.9833333333333333,0.4680824875043055,0.4661062672418911,True
BE04,-0.033333333333333326,-0.9833333333333333,0.479639199518689,0.47771753654162274,True
BE04,-0.01666666666666672,-0.9833333333333333,0.4912045326386418,0.4893288108448006,True
BE04,0.0,-0.9833333333333333,0.502774256121492,0.5009400901544194,True
BE04,0.016666666666666607,-0.9833333333333333,0.5143433385193217,0.5125513744734757,True
BE04,0.033333333333333215,-0.9833333333333333,0.5259072848094422,0.5241456295978812,True
