id,x,y,reference_temperature,operator_temperature,valid
BH22,-0.8166666666666667,-0.9666666666666667,0.08591446671609299,0.08599219270583494,True
BH22,-0.8,-0.9666666666666667,0.09384928117356221,0.09398059568001056,True
BH22,-0.7833333333333333,-0.9666666666666667,0.10181271167213025,0.10196903159985593,True
BH22,-0.7666666666666666,-0.9666666666666667,0.10980993721097679,0.10995750017259007,True
BH22,-0.75,-0.9666666666666667,0.11783790746135828,0.1179460011088917,True
BH22,-0.7333333333333334,-0.9666666666666667,0.1259000494650173,0.12597314903030013,True
BH22,-0.7166666666666667,-0.9666666666666667,0.13399682049004566,0.1341390491823879,True
BH22,-0.7,-0.9666666666666667,0.14212610573805062,0.14230494742420455,True
BH22,-0.6833333333333333,-0.9666666666666667,0.1502927046822254,0.15047084376932093,True
BH22,-0.6666666666666667,-0.9666666666666667,0.15849194785851972,0.15863673823117963,True
BH22,-0.65,-0.9666666666666667,0.16672459992966782,0.166802630823096,True
BH22,-0.6333333333333333,-0.9666666666666667,0.1749914967380189,0.17512083946193352,True
BH22,-0.6166666666666667,-0.9666666666666667,0.1832884612608449,0.1834586045513863,True
BH22,-0.6,-0.9666666666666667,0.19161692880855527,0.1917963376947937,True
BH22,-0.5833333333333333,-0.9666666666666667,0.1999740902628388,0.20013403914940964,True
BH22,-0.5666666666666667,-0.9666666666666667,0.2083569325317452,0.20847170916973085,True
BH22,-0.55,-0.9666666666666667,0.2167666670697606,0.2168764056767093,True
BH22,-0.5333333333333333,-0.9666666666666667,0.22519836600353169,0.2253412728078728,True
BH22,-0.5166666666666666,-0.9666666666666667,0.23365063754209148,0.2338060890572261,True
BH22,-0.5,-0.9666666666666667,0.2421224584958025,0.24227085490699468,True
BH22,-0.4833333333333334,-0.9666666666666667,0.25060973367759654,0.2507355708333217,True
BH22,-0.4666666666666667,-0.9666666666666667,0.25911262582849326,0.259209528817857,True
BH22,-0.44999999999999996,-0.9666666666666667,0.2676274846330377,0.26774314587389025,True
BH22,-0.43333333333333335,-0.9666666666666667,0.2761533769015476,0.2762767226558148,True
BH22,-0.41666666666666663,-0.9666666666666667,0.2846886866699246,0.2848102596201989,True
BH22,-0.4,-0.9666666666666667,0.2932315817820531,0.2933437572167293,True
BH22,-0.3833333333333333,-0.9666666666666667,0.30178184213652437,0.30187721588834104,True
BH22,-0.3666666666666667,-0.9666666666666667,0.3103376185027036,0.31043344047074956,True
BH22,-0.35,-0.9666666666666667,0.3188990034381308,0.3189978988844741,True
BH22,-0.33333333333333337,-0.9666666666666667,0.3274651274287702,0.3275623539581889,True
BH22,-0.31666666666666665,-0.9666666666666667,0.3360359058763944,0.336126805729252,True
BH22,-0.30000000000000004,-0.9666666666666667,0.3446115164203579,0.3446912542344668,True
BH22,-0.2833333333333333,-0.9666666666666667,0.3531915988668274,0.35326401798562945,True
BH22,-0.2666666666666667,-0.9666666666666667,0.361777268835901,0.3618550245462996,True
BH22,-0.25,-0.9666666666666667,0.3703680429423752,0.3704460489851159,True
BH22,-0.2333333333333334,-0.9666666666666667,0.3789648400815282,0.3790370910576003,True
BH22,-0.21666666666666667,-0.9666666666666667,0.387567969708737,0.3876281505237079,True
BH22,-0.19999999999999996,-0.9666666666666667,0.3961774826422252,0.3962192271477267,True
BH22,-0.18333333333333335,-0.9666666666666667,0.4047945567318162,0.4048447141011883,True
BH22,-0.16666666666666663,-0.9666666666666667,0.4134184218692859,0.4134730311117519,True
BH22,-0.15000000000000002,-0.9666666666666667,0.42204996772022846,0.4221013457942637,True
BH22,-0.1333333333333333,-0.9666666666666667,0.4306887352707397,0.4307296581808929,True
BH22,-0.1166666666666667,-0.9666666666666667,0.4393344067622943,0.4393579683032209,True
BH22,-0.09999999999999998,-0.9666666666666667,0.44798719444647245,0.44800805542568106,True
BH22,-0.08333333333333337,-0.9666666666666667,0.45664573720982143,0.456671017573542,True
BH22,-0.06666666666666665,-0.9666666666666667,0.46531003238237406,0.4653339391314573,True
BH22,-0.050000000000000044,-0.9666666666666667,0.4739787126561428,0.4739968206737584,True
BH22,-0.033333333333333326,-0.9666666666666667,0.4826509056781091,0.482659662763977,True
BH22,-0.01666666666666672,-0.9666666666666667,0.4913255965415356,0.4913259140350868,True
BH22,0.0,-0.9666666666666667,0.5000014474944545,0.49999804593593566,True
BH22,0.016666666666666607,-0.9666666666666667,0.5086772619221813,0.5086701189523264,True
BH22,0.033333333333333215,-0.9666666666666667,0.517351795693942,0.5173421339861222,True
BH22,0.050000000000000044,-0.9666666666666667,0.5260239587355486,0.5260140919207839,True
BH22,0.06666666666666665,-0.9666666666666667,0.5346927105682953,0.5346830464092854,True
BH22,0.08333333333333326,-0.9666666666666667,0.5433570177315331,0.5433320594250759,True
